Timestamp,Source_IP_Address,Destination_IP_Address,Source_Port,Destination_Port,Protocol,Packet_Length,Packet_Count,Flow_Duration,Payload_Entropy,Packet_Type,Traffic_Type,Malware_Indicators,Anomaly_Scores,Attack_Type,Device_Information,Network_Segment,Geo_location_Data,Proxy_Information,Log_Source,pca_anomaly_score,pca_anomaly_flag,Source
2025-04-08 00:50:09.822197,10.123.134.193,10.33.171.51,37259,80,SMTP,559,162,1.2962903871736655,3.2258265271848887,Threat,Scanning,Mirai,91,T1071,Workstation,IoT Network,"DE, Migueltown, AS3320",Cloud Proxy,IPS,0.16377733280690257,1,PCA
2025-04-03 20:21:11.496104,94.254.81.23,10.141.167.41,33836,53,FTP,658,155,1.3244225443689452,0.0,Threat,Scanning,TrickBot,84,T1046,IDS,Corporate LAN,"CN, Christopherburgh, AS4134",TOR Exit Node,Proxy Server,0.13586977405802356,1,PCA
2025-03-26 03:30:00.077211,215.237.130.51,10.226.210.208,6221,3389,HTTP,1437,162,0.7463777976104264,3.3300445003405046,Scan,Phishing,Zero-Day,97,T1071,IPS,DMZ,"US, Lake Jaimetown, AS15169",TOR Exit Node,IDS,0.21844635768201895,1,PCA
2025-03-30 15:49:23.502582,10.113.52.13,10.157.231.244,24576,443,HTTPS,546,74,0.1720158736495128,0.0,Scan,Exploit,Ryuk,73,T1210,Server,Guest WiFi,"IN, Mcdonaldside, AS4755",Proxy Detected,Firewall,0.16213791964535834,1,PCA
2025-03-21 09:29:25.566099,78.57.84.120,10.20.172.41,14978,445,RDP,640,55,1.0767968672516737,3.1614764936911435,Malware,Data Exfiltration,Zero-Day,85,T1110,Server,Guest WiFi,"IN, New Lisa, AS4755",Proxy Detected,IDS,0.298535443712248,1,PCA
2025-04-04 11:00:59.011241,10.76.48.162,10.105.7.116,42215,3389,SMTP,738,496,0.102616091963019,0.0,Malware,DDoS,TrickBot,79,T1046,IDS,Internal Network,"DE, East Brandon, AS3320",Cloud Proxy,Firewall,0.13651857898603778,1,PCA
2025-03-22 12:30:41.533231,10.77.208.22,10.90.148.214,51942,3389,ICMP,930,164,1.1527315867418435,3.43696524390749,Threat,Exploit,,100,T1210,Firewall,Guest WiFi,"KP, Pyongyang, AS131279",Proxy Detected,Proxy Server,0.22534664719214448,1,PCA
2025-03-20 10:56:48.365933,20.93.210.76,10.139.123.158,19432,1433,TCP,1473,412,1.5943462414342595,3.388954822090643,Threat,Brute Force,Ryuk,51,T1027,Workstation,IoT Network,"IN, Jorgeton, AS4755",Cloud Proxy,IDS,0.20786746449435364,1,PCA
2025-04-12 04:07:49.524091,106.89.30.88,10.209.40.177,49928,53,HTTPS,299,52,0.0529047565335013,0.0,Scan,Exploit,Zero-Day,65,T1133,Server,DMZ,"CN, Smithside, AS4134",TOR Exit Node,Firewall,0.1399274138517426,1,PCA
2025-04-06 03:53:43.047274,218.119.52.58,10.102.7.93,50594,80,UDP,329,130,0.7155933706520609,0.0,Malware,Scanning,Keylogger,99,T1133,Router,Guest WiFi,"IR, Longchester, AS58224",No Proxy,SIEM,0.2797518614994092,1,PCA
2025-04-01 20:20:27.184651,10.35.37.80,10.162.81.13,41096,3389,DNS,1426,53,1.4300276706448918,3.3800726754791737,Threat,Brute Force,,73,T1027,Workstation,Internal Network,"IR, North Ashley, AS58224",Cloud Proxy,IPS,0.20030251524448936,1,PCA
2025-03-24 20:13:33.485202,10.50.192.89,10.103.226.68,61158,80,HTTPS,1142,121,1.3448290127843077,3.146323864394701,Threat,Brute Force,Keylogger,91,T1027,Workstation,Corporate LAN,"IN, Haneyhaven, AS4755",Cloud Proxy,IPS,0.2314950160283712,1,PCA
2025-04-08 00:20:48.962413,140.136.65.87,10.99.177.226,37501,22,HTTP,1410,77,0.8756291052902825,0.0,Scan,Brute Force,Emotet,83,T1059,Firewall,Corporate LAN,"IN, Harveyfort, AS4755",Cloud Proxy,IPS,0.234146035207995,1,PCA
2025-03-18 22:41:26.823881,191.56.2.220,10.82.106.1,17556,445,SSH,1244,120,1.2366112949751102,0.0,Scan,DDoS,Ransomware,86,T1110,IDS,IoT Network,"CN, Bellside, AS4134",TOR Exit Node,Firewall,0.17089521970016244,1,PCA
2025-03-26 18:14:57.049911,10.99.158.171,10.162.67.33,63707,1433,DNS,789,493,1.0194784657891451,0.0,Scan,Data Exfiltration,Ryuk,52,T1071,Workstation,DMZ,"IR, New Michael, AS58224",Proxy Detected,Proxy Server,0.3318668625818974,1,PCA
2025-03-28 03:08:42.297275,214.93.19.7,10.205.162.212,24430,1433,DNS,579,119,0.8463918173071038,0.0,Scan,Scanning,Mirai,84,T1046,IDS,IoT Network,"RU, Justinberg, AS12389",Cloud Proxy,IDS,0.1815490694900921,1,PCA
2025-04-03 05:43:33.752681,188.4.21.44,10.96.117.196,3776,3389,DNS,193,446,1.692407971965037,3.3069014832850945,Scan,DDoS,TrickBot,59,T1210,Workstation,IoT Network,"KP, Pyongyang, AS131279",Cloud Proxy,Proxy Server,0.1853929225327148,1,PCA
2025-04-12 22:23:16.369825,204.20.193.110,10.80.231.75,39079,1433,UDP,1322,134,1.1067196344745605,3.0300804066982185,Scan,Phishing,Ransomware,87,T1046,Router,Internal Network,"RU, Kimland, AS12389",Proxy Detected,SIEM,0.1703602137263993,1,PCA
2025-03-27 00:08:53.110896,10.7.107.65,10.239.191.175,42545,445,HTTPS,1154,452,1.844198288315731,3.359919751806973,Malware,Scanning,Emotet,61,T1059,IDS,Guest WiFi,"IN, Robinsonport, AS4755",No Proxy,IPS,0.1685032218748353,1,PCA
2025-04-01 05:44:24.189070,10.127.123.47,10.59.2.21,10046,3389,ICMP,565,88,0.8180035725767726,0.0,Malware,Brute Force,,74,T1210,Router,DMZ,"DE, West Susan, AS3320",Cloud Proxy,IDS,0.14196014933483048,1,PCA
2025-04-13 09:10:49.842105,10.184.110.7,10.217.248.12,47116,445,SSH,807,416,0.2263369661271939,0.0,Threat,Scanning,Ryuk,59,T1110,IPS,Internal Network,"CN, Nathanport, AS4134",TOR Exit Node,Proxy Server,0.14451052843815843,1,PCA
2025-03-26 15:29:29.354438,10.64.61.220,10.230.185.229,55548,443,DNS,281,69,0.012428230060941,0.0,Scan,Data Exfiltration,,99,T1046,Router,Corporate LAN,"IR, Gilesbury, AS58224",Proxy Detected,IDS,0.4262982539663988,1,PCA
2025-04-14 11:24:50.069866,32.119.170.168,10.29.65.162,38670,53,FTP,551,112,0.3678065636897533,0.0,Scan,Data Exfiltration,Ransomware,79,T1071,IDS,IoT Network,"DE, Bassfort, AS3320",TOR Exit Node,IDS,0.14145908832901624,1,PCA
2025-03-25 06:45:56.465889,10.32.235.155,10.115.233.43,2770,443,TCP,658,122,0.2753507291160953,0.0,Scan,Brute Force,Ransomware,92,T1071,Router,Corporate LAN,"RU, Herrerabury, AS12389",Proxy Detected,Firewall,0.21769625373176463,1,PCA
2025-03-27 15:16:28.609757,10.20.234.50,10.20.230.171,29915,1433,ICMP,155,496,0.9690415394204944,0.0,Scan,Data Exfiltration,Keylogger,75,T1046,Router,Internal Network,"DE, Hendrickstown, AS3320",Proxy Detected,IPS,0.1539777109872136,1,PCA
2025-04-05 02:00:40.850505,134.210.147.157,10.234.72.5,5054,22,HTTP,1358,389,1.7246412224162289,0.0,Scan,Phishing,Mirai,51,T1059,Firewall,DMZ,"IN, Richardville, AS4755",No Proxy,Proxy Server,0.14679351422360729,1,PCA
2025-04-15 14:24:05.344549,223.163.0.255,10.127.183.47,45558,22,UDP,1334,457,1.7030326284965518,3.37651936448124,Malware,Exploit,Zero-Day,50,T1071,IDS,DMZ,"IN, Lake Antonioborough, AS4755",TOR Exit Node,IPS,0.29159041235229033,1,PCA
2025-03-22 22:22:59.566607,197.49.251.66,10.109.144.209,8405,3389,DNS,1380,418,0.6525927756157749,0.0,Malware,Brute Force,Keylogger,51,T1210,Server,Guest WiFi,"KP, Pyongyang, AS131279",Proxy Detected,IPS,0.205526154113025,1,PCA
2025-03-29 18:14:42.832380,10.160.240.81,10.193.121.126,49704,80,SSH,1310,104,1.188891064025532,0.0,Malware,Scanning,Zero-Day,82,T1046,Server,Internal Network,"US, Williammouth, AS15169",Cloud Proxy,Proxy Server,0.18670709119533033,1,PCA
2025-04-05 11:51:10.982790,10.232.39.25,10.92.161.111,50808,445,SMTP,1479,432,0.328745838895863,0.0,Scan,DDoS,Zero-Day,62,T1190,IDS,Corporate LAN,"US, West Nicole, AS15169",Proxy Detected,Proxy Server,0.15207228316936713,1,PCA
2025-04-07 20:01:27.442993,177.216.105.204,10.192.7.207,59061,1433,TCP,517,147,0.0257929839758542,0.0,Scan,Brute Force,Emotet,100,T1210,Server,Corporate LAN,"KP, Pyongyang, AS131279",TOR Exit Node,IDS,0.24122549292173018,1,PCA
2025-04-13 06:13:17.500887,67.59.11.255,10.72.93.232,44067,445,TCP,967,379,1.3680168501731251,0.0,Threat,Brute Force,Keylogger,54,T1046,IPS,Guest WiFi,"RU, Port Joshuafurt, AS12389",TOR Exit Node,Proxy Server,0.1363100753240288,1,PCA
2025-04-04 10:07:27.911676,82.155.97.46,10.205.48.104,11050,53,SSH,68,441,0.5472516765531863,3.2427539408084995,Threat,DDoS,Zero-Day,63,T1210,Firewall,Corporate LAN,"KP, Pyongyang, AS131279",Proxy Detected,IPS,0.1610799552513684,1,PCA
2025-04-13 18:09:08.413137,10.94.39.107,10.78.212.220,35446,1433,ICMP,1138,80,0.0157027701305882,0.0,Threat,Phishing,Spyware,80,T1210,Firewall,Internal Network,"DE, North Timothybury, AS3320",TOR Exit Node,Firewall,0.20365515627156802,1,PCA
2025-03-19 12:38:48.401870,195.245.225.147,10.125.186.243,30664,1433,HTTPS,579,178,1.621532453951965,0.0,Malware,Exploit,Mirai,100,T1190,Server,DMZ,"RU, Ianmouth, AS12389",Cloud Proxy,Proxy Server,0.2092686418281486,1,PCA
2025-04-14 08:43:01.820060,157.190.57.159,10.61.79.65,36485,80,RDP,1447,401,0.9869049708081354,0.0,Malware,DDoS,Spyware,58,T1027,Server,Internal Network,"IN, Johnsonton, AS4755",No Proxy,SIEM,0.13383429936892227,1,PCA
2025-04-11 03:26:52.135722,10.202.114.36,10.65.3.87,36623,80,UDP,401,153,1.1353344039153224,0.0,Scan,Phishing,Ryuk,91,T1133,Workstation,Guest WiFi,"IN, New Eric, AS4755",Proxy Detected,SIEM,0.17153455222976313,1,PCA
2025-03-17 03:26:13.281113,10.32.109.233,10.62.11.203,55549,53,SSH,1095,52,1.461780255151115,0.0,Malware,Brute Force,Zero-Day,68,T1110,Workstation,IoT Network,"RU, Lake Richardton, AS12389",Proxy Detected,IPS,0.14716624898791683,1,PCA
2025-04-01 11:08:02.896657,214.126.19.212,10.253.162.114,16372,1433,HTTPS,976,70,0.3703346965743774,3.2996109237530886,Malware,DDoS,Ransomware,76,T1071,Workstation,Internal Network,"IR, Port Sheryl, AS58224",No Proxy,SIEM,0.1878926900482677,1,PCA
2025-04-09 02:26:07.314919,10.176.60.13,10.91.239.88,45074,3389,UDP,91,442,0.7158804294674811,0.0,Scan,Data Exfiltration,Emotet,52,T1110,Firewall,Guest WiFi,"IN, East Jack, AS4755",Proxy Detected,IDS,0.260694515536914,1,PCA
2025-03-21 23:01:39.569499,10.210.81.193,10.87.79.13,26605,445,SMTP,201,76,1.425139787416951,0.0,Scan,Phishing,,70,T1190,Workstation,Internal Network,"RU, East Gregorystad, AS12389",TOR Exit Node,Proxy Server,0.14129701514999762,1,PCA
2025-04-14 16:42:45.796127,10.35.30.134,10.81.217.164,33121,443,HTTPS,682,460,1.7114983577482203,3.487585439212222,Threat,Phishing,Ransomware,61,T1190,Server,Corporate LAN,"IN, Ellisport, AS4755",No Proxy,IDS,0.17713895423127204,1,PCA
2025-03-18 19:34:46.304351,58.70.28.106,10.7.241.69,9783,3389,DNS,762,61,0.5353737135642972,0.0,Threat,Brute Force,Zero-Day,72,T1027,Workstation,Corporate LAN,"IN, West Cynthiachester, AS4755",Cloud Proxy,IPS,0.17938833209788344,1,PCA
2025-04-11 15:17:24.966323,10.226.7.155,10.63.119.180,3414,22,FTP,622,111,1.5647923065087026,0.0,Threat,Exploit,Mirai,100,T1046,IDS,Internal Network,"IN, Sharonport, AS4755",Proxy Detected,IDS,0.33597951591483693,1,PCA
2025-03-19 05:09:03.155540,206.88.33.23,10.70.102.213,27289,3389,HTTPS,168,59,0.729396733644483,0.0,Scan,DDoS,Emotet,93,T1110,IDS,Guest WiFi,"RU, Morganfort, AS12389",TOR Exit Node,IDS,0.3630804694992922,1,PCA
2025-03-30 08:23:12.691882,217.145.64.5,10.120.132.148,38818,80,HTTP,1169,483,1.824984784953867,0.0,Malware,DDoS,Ryuk,58,T1210,Router,IoT Network,"IR, Mcconnellton, AS58224",Cloud Proxy,IPS,0.2674405885229181,1,PCA
2025-03-20 18:53:28.747204,10.6.142.242,10.185.72.48,15536,3389,UDP,787,118,1.2810003266044363,0.0,Threat,Scanning,Emotet,83,T1110,Firewall,Internal Network,"US, East Jeffrey, AS15169",Cloud Proxy,IDS,0.16293977985914448,1,PCA
2025-04-13 15:46:07.281472,10.178.175.249,10.63.96.99,53807,3389,UDP,845,63,0.828660871301051,0.0,Malware,Exploit,Ransomware,96,T1133,IDS,IoT Network,"US, Brandyport, AS15169",Cloud Proxy,Firewall,0.37531688082215836,1,PCA
2025-04-04 04:11:18.808881,206.56.151.190,10.80.105.111,45141,53,SSH,536,69,1.654032786402427,0.0,Malware,Data Exfiltration,Ryuk,97,T1046,Firewall,IoT Network,"RU, North Jonathanmouth, AS12389",No Proxy,IDS,0.3752926169526487,1,PCA
2025-04-15 01:44:40.174147,10.186.145.112,10.162.38.97,65119,22,HTTP,687,50,1.334546615462072,0.0,Scan,DDoS,Ransomware,65,T1190,IPS,DMZ,"IN, Rhodesmouth, AS4755",Proxy Detected,Proxy Server,0.1420184307002076,1,PCA
2025-04-09 06:22:41.494470,10.155.254.238,10.157.241.166,20720,3389,UDP,432,93,1.3046206554347517,3.177096983371633,Threat,Scanning,Emotet,100,T1059,Firewall,IoT Network,"CN, Joshuamouth, AS4134",No Proxy,IDS,0.36481420798690234,1,PCA
2025-03-26 09:11:53.170860,10.94.79.126,10.177.17.182,63164,80,HTTP,1240,447,0.1889396077699475,2.9854869847953727,Malware,Scanning,Ransomware,58,T1046,Server,Corporate LAN,"US, Jerrystad, AS15169",Cloud Proxy,Firewall,0.1794857926664678,1,PCA
2025-03-18 04:58:29.170043,69.149.155.89,10.59.189.114,44147,80,TCP,778,133,0.692974890196494,0.0,Threat,Brute Force,Spyware,99,T1133,IPS,Corporate LAN,"US, Hortontown, AS15169",TOR Exit Node,Firewall,0.2596361241380925,1,PCA
2025-03-20 14:25:12.521116,10.108.15.146,10.141.19.150,25922,22,RDP,131,83,1.962152905763736,3.4712723801129104,Scan,Data Exfiltration,Ryuk,73,T1046,Workstation,Guest WiFi,"DE, Wongport, AS3320",Proxy Detected,IPS,0.15133165145225172,1,PCA
2025-03-27 14:35:02.826089,10.71.39.186,10.180.200.175,55777,80,SMTP,364,453,1.2474226292296464,0.0,Threat,Data Exfiltration,Keylogger,54,T1190,Router,Internal Network,"US, North Martha, AS15169",Proxy Detected,Proxy Server,0.25260398561695685,1,PCA
2025-04-01 20:24:58.414201,220.117.108.26,10.9.22.138,18362,445,RDP,1090,489,0.1534403856967655,3.6030741894285687,Threat,Exploit,Emotet,63,T1133,Router,DMZ,"DE, New Daisy, AS3320",Cloud Proxy,Firewall,0.2300516577155586,1,PCA
2025-03-22 06:27:32.353755,108.122.41.4,10.236.88.43,13508,443,HTTP,1477,73,0.9362824839077252,3.3747794253493657,Threat,Scanning,Emotet,92,T1133,Workstation,IoT Network,"RU, Port Lori, AS12389",No Proxy,Firewall,0.3512605787835315,1,PCA
2025-03-19 12:02:19.591135,194.225.15.182,10.206.16.232,39654,443,DNS,1487,184,0.2021429133368645,0.0,Malware,Brute Force,Ryuk,94,T1210,IDS,DMZ,"US, South Breanna, AS15169",Cloud Proxy,IPS,0.14359997711306804,1,PCA
2025-03-30 21:14:44.647627,189.48.183.79,10.237.75.214,19276,80,SMTP,996,484,0.7660334530673771,0.0,Malware,Data Exfiltration,,52,T1071,Firewall,DMZ,"IN, Andrewberg, AS4755",Proxy Detected,IDS,0.33583712055183135,1,PCA
2025-04-02 10:23:51.698182,10.253.153.239,10.50.255.234,55381,445,SSH,840,51,0.4476378354476832,0.0,Scan,Brute Force,Spyware,81,T1071,IPS,IoT Network,"IR, Haleychester, AS58224",Cloud Proxy,Proxy Server,0.24359436093676423,1,PCA
2025-03-28 21:39:39.202777,51.175.243.126,10.184.34.92,21727,22,TCP,300,102,0.3767693851209848,3.403590820407828,Malware,Phishing,Zero-Day,83,T1071,Server,Corporate LAN,"KP, Pyongyang, AS131279",Proxy Detected,Firewall,0.19743646552526883,1,PCA
2025-03-19 23:41:17.674568,106.150.47.149,10.196.40.237,64980,443,ICMP,936,69,0.529954443657044,0.0,Malware,Phishing,,75,T1133,IDS,Corporate LAN,"RU, East Kimberlyfort, AS12389",TOR Exit Node,IPS,0.19249199025390623,1,PCA
2025-04-04 12:38:08.571696,10.114.104.112,10.188.192.234,16526,53,RDP,775,462,0.7126760954408696,0.0,Malware,Scanning,,55,T1027,Router,Internal Network,"KP, Pyongyang, AS131279",No Proxy,SIEM,0.24637450319542775,1,PCA
2025-04-01 18:59:00.941431,22.13.53.29,10.57.162.64,26909,443,HTTPS,369,447,1.6465751762290508,0.0,Threat,DDoS,Zero-Day,50,T1046,Router,Corporate LAN,"US, Robertsbury, AS15169",Cloud Proxy,SIEM,0.2644823900715318,1,PCA
2025-04-13 19:25:31.950454,10.66.232.153,10.67.204.194,56430,3389,SSH,1458,428,1.5332173765546804,0.0,Scan,Data Exfiltration,Zero-Day,55,T1046,Workstation,Guest WiFi,"RU, New Joshua, AS12389",No Proxy,Proxy Server,0.1923643735146838,1,PCA
2025-04-11 04:44:39.358087,10.103.28.54,10.102.206.40,25749,80,TCP,1047,113,1.4073257364903529,3.513269689515108,Scan,Data Exfiltration,Ransomware,85,T1210,IPS,IoT Network,"DE, West Tina, AS3320",Cloud Proxy,IPS,0.17931340706038396,1,PCA
2025-03-19 06:27:59.869284,10.156.184.174,10.248.190.43,44066,22,SSH,1050,487,0.5091807465770698,0.0,Malware,DDoS,Emotet,59,T1059,IDS,Guest WiFi,"IN, West Karenmouth, AS4755",No Proxy,IDS,0.2807995212831063,1,PCA
2025-04-04 12:17:34.247212,10.39.192.22,10.18.237.48,39541,80,TCP,622,154,0.4582464143586662,0.0,Threat,Scanning,,91,T1059,Server,IoT Network,"IR, Mcbrideborough, AS58224",Cloud Proxy,Proxy Server,0.16667137488959707,1,PCA
2025-03-17 00:18:53.567825,117.31.178.46,10.29.71.51,29034,1433,SSH,602,104,0.0544945619005007,3.370268175565713,Malware,Phishing,Keylogger,79,T1071,IDS,IoT Network,"IN, South James, AS4755",Cloud Proxy,SIEM,0.15228499841291254,1,PCA
2025-03-30 23:56:08.688160,222.69.58.179,10.248.133.169,54759,445,SMTP,1481,492,0.5995659194722263,0.0,Scan,Data Exfiltration,Emotet,64,T1110,Server,Guest WiFi,"RU, West Haleyfort, AS12389",No Proxy,IPS,0.23329875938360395,1,PCA
2025-03-23 09:23:26.501414,122.132.49.154,10.118.205.57,44350,80,SMTP,1234,109,1.4540001738798582,0.0,Malware,Exploit,Ryuk,92,T1071,Firewall,Guest WiFi,"KP, Pyongyang, AS131279",No Proxy,IDS,0.25271797794320644,1,PCA
2025-04-09 20:11:15.207778,10.3.234.215,10.71.175.22,19767,1433,ICMP,1223,83,0.5934070211432102,0.0,Malware,Phishing,TrickBot,89,T1110,IDS,Corporate LAN,"IR, Singhshire, AS58224",No Proxy,IPS,0.2910080266105912,1,PCA
2025-03-26 01:36:34.478844,10.194.209.87,10.108.146.156,13422,443,TCP,105,125,0.0658094007741032,0.0,Malware,DDoS,TrickBot,89,T1059,Router,DMZ,"KP, Pyongyang, AS131279",Proxy Detected,Proxy Server,0.1868574681023311,1,PCA
2025-03-28 13:06:12.792018,10.139.117.70,10.96.31.168,63685,22,SMTP,722,459,1.7055444593179705,3.100685879853294,Threat,Data Exfiltration,Keylogger,63,T1059,IDS,IoT Network,"KP, Pyongyang, AS131279",No Proxy,Firewall,0.18768501226119239,1,PCA
2025-03-19 09:48:14.144913,194.222.231.208,10.123.31.124,45461,1433,ICMP,1326,473,1.8806092706842144,0.0,Malware,Brute Force,Emotet,63,T1110,Firewall,Guest WiFi,"IN, East Danielmouth, AS4755",Cloud Proxy,SIEM,0.21044899655688618,1,PCA
2025-04-09 08:03:29.696233,204.110.84.201,10.15.2.61,61074,22,UDP,1189,172,1.397314766877405,3.199079570624174,Scan,Data Exfiltration,TrickBot,96,T1190,IPS,Guest WiFi,"KP, Pyongyang, AS131279",Proxy Detected,SIEM,0.17108760905657636,1,PCA
2025-04-11 09:46:54.257337,34.206.234.129,10.231.51.65,54147,3389,SSH,1220,114,0.7997330841976695,0.0,Threat,Phishing,Zero-Day,87,T1027,IPS,Corporate LAN,"CN, Lake Dariusfurt, AS4134",No Proxy,IPS,0.20993367507116834,1,PCA
2025-03-17 23:28:03.558632,172.47.43.32,10.55.190.18,39917,445,HTTP,836,63,1.4559964420649,0.0,Scan,Phishing,TrickBot,87,T1133,Workstation,DMZ,"IN, Millershire, AS4755",No Proxy,SIEM,0.32478789491195686,1,PCA
2025-04-08 21:09:35.355906,10.81.220.212,10.151.160.98,34621,80,UDP,1229,462,0.709294071571811,0.0,Scan,Exploit,Ryuk,67,T1210,IDS,Internal Network,"RU, Davisfort, AS12389",Cloud Proxy,Proxy Server,0.1669832103164861,1,PCA
2025-03-18 14:20:23.704894,10.25.240.40,10.192.237.139,36714,80,FTP,1108,498,1.8671709274712944,0.0,Malware,Exploit,Mirai,62,T1133,Workstation,DMZ,"IN, West Aimee, AS4755",Cloud Proxy,SIEM,0.2394844190603814,1,PCA
2025-04-06 04:03:00.822825,10.216.176.89,10.101.105.139,47691,3389,DNS,1147,452,1.7828521275920424,0.0,Malware,Exploit,,63,T1027,Workstation,IoT Network,"KP, Pyongyang, AS131279",TOR Exit Node,SIEM,0.1591557637886406,1,PCA
2025-03-20 23:36:52.761069,10.26.207.119,10.202.236.40,20561,443,HTTP,214,442,1.641515553940352,0.0,Threat,Exploit,Mirai,55,T1071,Firewall,Guest WiFi,"IR, Tracyshire, AS58224",Proxy Detected,IPS,0.21228697210951714,1,PCA
2025-03-26 04:53:39.950166,10.102.213.119,10.157.86.206,5013,53,HTTP,1183,418,0.7535686524239976,0.0,Malware,Exploit,Keylogger,58,T1210,Router,IoT Network,"CN, Port Lauren, AS4134",Cloud Proxy,Firewall,0.1528034844595777,1,PCA
2025-04-02 01:26:03.878700,10.157.91.194,10.231.233.120,43367,80,SSH,722,473,1.5773786022242626,3.2244984515601627,Threat,Exploit,Spyware,59,T1190,IDS,Internal Network,"IR, Ronaldchester, AS58224",Proxy Detected,Firewall,0.2425682645205057,1,PCA
2025-03-17 11:47:10.117219,155.142.186.192,10.26.250.206,36664,443,HTTPS,707,87,1.1235756187140762,0.0,Malware,Data Exfiltration,Mirai,80,T1059,Server,IoT Network,"CN, Snyderfort, AS4134",TOR Exit Node,Proxy Server,0.19077552780750487,1,PCA
2025-04-10 00:58:27.326225,157.187.19.169,10.191.30.218,43517,3389,TCP,1218,69,1.1773929059104289,0.0,Malware,Exploit,Ransomware,70,T1059,Workstation,Corporate LAN,"RU, Hoffmanburgh, AS12389",Cloud Proxy,Proxy Server,0.150164864145792,1,PCA
2025-03-17 09:09:42.200203,10.240.227.233,10.92.76.11,3957,53,UDP,1293,199,1.5060417102897223,0.0,Scan,DDoS,Spyware,99,T1059,Workstation,Corporate LAN,"IR, Lake Donna, AS58224",No Proxy,IPS,0.15519258312787962,1,PCA
2025-03-29 12:31:15.416465,10.128.244.36,10.244.128.148,35366,3389,ICMP,1323,452,0.2805136272343991,0.0,Malware,DDoS,Spyware,50,T1059,IPS,DMZ,"US, New Cynthiaville, AS15169",Cloud Proxy,SIEM,0.2854591435165651,1,PCA
2025-03-29 06:29:27.834093,10.51.18.90,10.173.124.15,35534,53,TCP,855,109,0.7101113292305499,0.0,Threat,DDoS,Spyware,96,T1210,IDS,Internal Network,"US, Riggsshire, AS15169",TOR Exit Node,IDS,0.27271635938253763,1,PCA
2025-03-29 08:57:39.850770,10.116.17.128,10.219.24.201,47423,22,HTTPS,1401,484,1.235372982849005,3.303661571960835,Malware,Exploit,Zero-Day,63,T1027,Server,DMZ,"IR, Lake Dylan, AS58224",Proxy Detected,Proxy Server,0.2107306082982106,1,PCA
2025-04-08 01:38:26.126090,10.174.251.210,10.146.87.254,45827,53,ICMP,1043,480,1.198196815092909,0.0,Threat,Brute Force,Emotet,62,T1071,Firewall,Internal Network,"CN, Jenniferton, AS4134",Cloud Proxy,IDS,0.23778221681517367,1,PCA
2025-04-01 02:50:09.006463,10.202.203.64,10.153.108.209,16722,443,UDP,1309,87,0.4151742274562794,3.316128364308162,Malware,Scanning,Zero-Day,77,T1071,Server,Corporate LAN,"IN, Mitchellberg, AS4755",Proxy Detected,IDS,0.17841073637447938,1,PCA
2025-03-23 05:29:40.762236,183.63.232.67,10.34.252.75,5349,1433,FTP,1480,58,1.9339597958571864,0.0,Scan,Data Exfiltration,Zero-Day,84,T1071,IPS,Corporate LAN,"DE, New Valerie, AS3320",TOR Exit Node,Firewall,0.2982035099035078,1,PCA
2025-03-23 17:17:31.238811,197.143.193.57,10.57.29.98,32970,22,SMTP,699,133,1.07650421349383,3.105420804862155,Scan,Data Exfiltration,Emotet,95,T1210,IDS,DMZ,"IN, Port Kevinview, AS4755",Cloud Proxy,Firewall,0.23442090950506772,1,PCA
2025-04-07 09:38:26.693693,10.118.88.113,10.150.155.46,23381,80,RDP,1049,171,0.4732101543053421,0.0,Malware,Phishing,,89,T1133,Server,DMZ,"KP, Pyongyang, AS131279",Proxy Detected,Proxy Server,0.13681698177725748,1,PCA
2025-04-09 16:45:13.076461,206.106.41.55,10.6.151.42,18322,22,UDP,1163,458,1.8534017028244707,3.3084930703645585,Scan,DDoS,Ryuk,50,T1071,IPS,IoT Network,"IR, Kleinside, AS58224",TOR Exit Node,Firewall,0.3084658537905038,1,PCA
2025-04-05 09:47:17.896309,157.145.211.34,10.162.147.99,23284,1433,HTTPS,896,116,1.681005063453502,3.3235908204078277,Threat,Exploit,Zero-Day,85,T1133,IPS,Internal Network,"RU, Jillbury, AS12389",No Proxy,IDS,0.1894787095658768,1,PCA
2025-03-19 01:24:01.042948,10.23.118.37,10.172.204.180,26983,445,ICMP,648,496,0.0136333330983204,0.0,Malware,Scanning,Ransomware,54,T1133,Workstation,Corporate LAN,"RU, New Clinton, AS12389",No Proxy,Firewall,0.31413924171267243,1,PCA
2025-04-13 04:45:01.064394,10.153.13.164,10.93.108.166,26923,1433,FTP,465,480,0.8811931415992773,0.0,Malware,Phishing,Keylogger,54,T1046,IDS,Corporate LAN,"US, Lake Dustin, AS15169",Proxy Detected,Proxy Server,0.280134083783956,1,PCA
2025-03-21 10:46:36.951488,10.26.214.142,10.208.162.71,36962,22,DNS,1416,64,0.4932542576582832,0.0,Malware,Phishing,Keylogger,85,T1190,Firewall,Guest WiFi,"IN, Lake Elizabeth, AS4755",Proxy Detected,IPS,0.29271836113827593,1,PCA
